time,open,high,low,close,Volume,Volume MA
1616864400,1706.4,1711.94,1703.98,1710.59,20334.70836,19256.78687299977
1616868000,1710.61,1711.35,1699.84,1704.54,14258.50569,18886.457488499775
1616871600,1704.54,1708.34,1700.31,1704.16,15426.58535,18645.706170999772
1616875200,1704.27,1719,1701.74,1717.52,16727.41408,17655.803260499775
1616878800,1717.52,1732.5,1715.84,1728.27,18664.84612,17545.102328999776
1616882400,1728.27,1732.67,1715.17,1723.59,17989.32766,17662.442322999774
1616886000,1723.68,1726.78,1710.55,1712.63,17549.78829,18004.166186999773
1616889600,1712.52,1717.59,1700.66,1709.55,16700.12564,18192.479556499773
1616893200,1709.55,1715.06,1706.05,1711.55,11278.12013,18126.393748499773
1616896800,1711.47,1713.45,1705.14,1707.34,12197.33147,18043.302730499774
1616900400,1707.35,1714.27,1706.22,1710.97,10906.42311,17651.478760499773
1616904000,1711,1722.08,1708.39,1718.48,12482.67385,17355.090371999773
1616907600,1718.49,1722.86,1714.81,1721.77,10653.24915,17279.084771499773
1616911200,1722.01,1722.42,1709.81,1712.92,10822.39262,17023.28790399977
1616914800,1712.91,1718.88,1711.16,1718.06,9418.24329,16354.914122499773
1616918400,1717.91,1719.49,1710.63,1718.71,10143.23235,15574.063587999772
1616922000,1718.71,1725.66,1709.75,1713.37,16457.548,15520.900852499772
1616925600,1713.38,1715.22,1701.66,1710.92,15596.49451,15585.06858949977
1616929200,1710.91,1710.92,1699.63,1703.23,14763.59939,15430.21942549977
1616932800,1703.36,1707.51,1682.06,1691.34,22897.00706,14763.380805999768
1616936400,1691.34,1698.72,1689.48,1694.49,15918.71757,14542.581266499768
1616940000,1694.41,1703.21,1688.64,1700.24,14407.22751,14550.017357499766
1616943600,1700.23,1710.91,1695.5,1709,19606.72163,14759.024171499765
1616947200,1709.01,1714.47,1699.43,1704.56,15103.15895,14677.811414999765
1616950800,1704.56,1709.35,1698.94,1702.54,16159.38808,14552.538512999765
1616954400,1702.53,1705.52,1673.02,1673.67,21645.22324,14735.333291999767
1616958000,1673.67,1679.65,1661.4,1675.03,24072.76073,15061.481913999765
1616961600,1675.03,1677,1664.63,1667.49,14831.15265,14968.033264499765
1616965200,1667.49,1680.55,1665.08,1674.34,8431.3579,14825.695152999766
1616968800,1674.37,1686.17,1671.04,1683.82,13018.2315,14866.740154499767
1616972400,1683.82,1689.24,1676.57,1687.01,11385.13281,14890.675639499768
1616976000,1687.16,1692.85,1681.25,1684.62,13124.43155,14922.763524499765
1616979600,1684.63,1687.81,1677.85,1684.51,14094.34574,15094.818353999766
1616983200,1684.51,1698.12,1681.9,1694.89,14714.44851,15289.421148499769
1616986800,1695.19,1701,1694.19,1696.12,11584.78965,15397.748466499766
1616990400,1696.51,1702,1693.07,1696.83,11490.91393,15465.132545499766
1616994000,1696.83,1699.98,1685.5,1688.72,13787.7986,15331.645075499764
1616997600,1689,1698.98,1688.7,1697.12,11391.69475,15121.405087499767
1617001200,1697.12,1707.85,1696.52,1704.24,18082.94961,15287.372598499767
1617004800,1704.24,1739.5,1704.24,1735.1,36359.64159,15960.504324999769
1617008400,1735.03,1766.9,1735.01,1758.01,55247.99561,17926.96822699977
1617012000,1757.93,1771.72,1753.28,1770.99,40857.04181,19249.458941999772
1617015600,1770.8,1775.17,1760.05,1764.29,22849.55622,19411.60067149977
1617019200,1764.3,1787.17,1763.79,1775,32666.70972,20289.778209999768
1617022800,1774.99,1787.71,1767.84,1781.61,24103.78552,20686.998081999765
1617026400,1781.61,1786.15,1776.31,1781.99,20121.87602,20610.830720999766
1617030000,1781.98,1789.99,1760.19,1787.86,36183.1176,21216.348564499767
1617033600,1787.86,1812.76,1775.98,1806.43,53664.27153,23158.004508499766
1617037200,1806.54,1841,1802.75,1834.45,59657.2487,25719.299048499764
1617040800,1834.44,1838.62,1814.96,1827.5,45932.60234,27365.017590499767
1617044400,1827.7,1831.06,1808.98,1816.08,28158.02609,28203.662254499774
1617048000,1816.1,1819,1805.5,1808.14,29814.68178,29038.17476599977
1617051600,1808.04,1819.05,1806.79,1808.85,13438.88126,29005.401541999774
1617055200,1808.84,1816.82,1806.95,1813.77,15392.84121,29039.321176999772
1617058800,1813.78,1823.56,1798.86,1816.74,25004.81453,29710.322420999768
1617062400,1816.76,1828,1809.87,1810.14,23486.5831,30310.10587949977
1617066000,1810.13,1812.94,1800.19,1807.5,21958.68804,30718.65035149977
1617069600,1807.5,1807.5,1786.3,1793.87,27929.85701,31545.558464499773
1617073200,1793.88,1803.21,1791.59,1797.25,19969.73648,31639.89780799977
1617076800,1797.27,1813.76,1787.94,1803.94,22239.0454,30933.867998499765
1617080400,1803.91,1809.91,1797.76,1808.37,14879.93305,28915.464870499767
1617084000,1808.37,1824,1803.07,1816.51,24283.32965,28086.779262499767
1617087600,1816.52,1825,1812.46,1818.01,19803.61618,27934.482260499768
1617091200,1818,1822.41,1804.3,1814.31,23768.41639,27489.567593999767
1617094800,1814.3,1836.2,1810,1834.29,36783.83838,28123.570236999763
1617098400,1834.29,1846.44,1822.99,1836.22,51351.60008,29685.056439999764
1617102000,1836,1849.74,1835.48,1848.79,32480.13331,29499.907225499763
1617105600,1848.86,1849.04,1835.38,1839.65,22172.83632,27925.33546499976
1617109200,1839.74,1844.61,1830.12,1832.76,29494.56878,26417.20146899976
1617112800,1832.75,1842.32,1826.05,1836.94,25291.01408,25385.12205599976
1617116400,1836.93,1840.65,1826.87,1830.61,24996.37395,25227.03944899976
1617120000,1830.61,1836.44,1827.78,1831.07,22202.13353,24846.412036499758
1617123600,1831.08,1836.9,1831.07,1834.91,20278.45372,25188.39065949976
1617127200,1835.14,1846.52,1835,1842.12,18267.93282,25332.145239999758
1617130800,1842.12,1858.29,1839.38,1858.27,25608.58373,25362.333699999763
1617134400,1858.27,1859.13,1833.5,1839.79,24157.3212,25395.870604999764
1617138000,1839.78,1846,1838.6,1844.81,10882.36931,24842.05466849976
1617141600,1844.86,1849,1836.7,1839.01,12876.44186,24089.383910999764
1617145200,1838.95,1843.99,1837.01,1840.46,13679.19889,23774.857031499763
1617148800,1840.41,1858.46,1839.01,1858.03,23768.86682,23851.348102499764
1617152400,1858.03,1862.55,1843.63,1847.62,16858.71644,23950.28727199976
1617156000,1847.63,1847.7,1838.48,1839.16,22843.09796,23878.27568749976
1617159600,1839.3,1839.38,1810.99,1823.17,30217.49961,24398.96985899976
1617163200,1823.18,1827.77,1815.82,1824.73,18528.81834,24136.989956499758
1617166800,1824.99,1833.89,1819.99,1832.24,13477.93152,22971.69461349976
1617170400,1832.23,1855,1829.12,1852.61,30307.73567,21919.50139299976
1617174000,1852.63,1855.55,1801,1813.89,38472.53602,22219.12152849976
1617177600,1814.04,1816.38,1768.15,1807.79,60548.95702,24137.927563499758
1617181200,1807.6,1814.7,1799.19,1807.81,20648.55083,23695.62666599976
1617184800,1807.81,1812.37,1785,1800.7,25303.93405,23696.27266449976
1617188400,1800.52,1810.82,1799.12,1808.83,22144.73732,23553.69083299976
1617192000,1808.74,1819.86,1797.51,1815.29,20431.08988,23465.13865049976
1617195600,1815.3,1833.73,1813.01,1829.05,21535.97219,23528.01457399976
1617199200,1829.05,1839.59,1824.39,1834.25,22031.90419,23716.213142499764
1617202800,1834.24,1853.92,1831.76,1849.09,32267.26441,24049.147176499762
1617206400,1849.1,1859.6,1838.28,1846.31,29921.61542,24337.361887499763
1617210000,1846.27,1856.49,1843.72,1853.07,19115.80541,24749.03369249976
1617213600,1852.94,1893.91,1851.05,1891.73,53344.02092,26772.412645499764
1617217200,1891.9,1917.77,1891.73,1900.63,68418.66609,29509.38600549976
1617220800,1900.63,1940,1891.92,1939.07,64382.45547,31540.065437999765
1617224400,1939.11,1947.29,1923.86,1929.99,35865.19137,32490.389184499763
1617228000,1930,1936.53,1903.34,1903.97,35335.71451,33115.02001199976
1617231600,1903.97,1924.21,1901.62,1919.37,21224.77764,32665.383913499758
1617235200,1919.37,1937.82,1919.37,1932.38,25987.42516,33038.31425449975
1617238800,1932.37,1944,1923.61,1939.81,21968.95991,33462.86567399975
1617242400,1940,1944.66,1924.29,1925.4,24216.36219,33158.29699999976
1617246000,1925.34,1926,1912.64,1922.8,24068.29736,32438.085066999756
1617249600,1923.04,1928.48,1899.88,1915.92,29712.77096,30896.275763999758
1617253200,1916.22,1920.67,1902.91,1909.12,20097.21333,30868.708888999758
1617256800,1909.12,1926.09,1909.11,1915.25,20287.66858,30617.895615499758
1617260400,1915.25,1932.01,1909,1926.31,29163.82474,30968.849986499758
1617264000,1926.3,1967.83,1926.3,1943.27,61862.43224,33040.41710449976
1617267600,1943.36,1956.97,1934.33,1937.52,34334.57365,33680.34717749976
1617271200,1937.44,1943.5,1922.44,1929.24,29153.71311,34036.43762349976
1617274800,1929.5,1929.67,1906,1920.07,30921.81885,33969.165345499765
1617278400,1920.08,1925.5,1911.98,1922,25877.50573,33766.95986099976
1617282000,1921.99,1942,1921.48,1934,25383.51514,34080.34534749976
1617285600,1934,1934.25,1920,1932.05,27174.12539,32771.85057099976
1617289200,1932.04,1947.99,1929.71,1944.39,24177.76147,30559.805339999766
1617292800,1944.39,1956.69,1938.55,1946.17,29182.16173,28799.790652999764
1617296400,1946.39,1965.84,1929.5,1940.3,43246.6055,29168.861359499762
1617300000,1940.3,1975.8,1885.02,1967.29,82278.39844,31515.995555999765
1617303600,1967.13,1984.77,1960,1974.12,45471.66682,32728.34001499977
1617307200,1974.25,1983.36,1965.68,1969.75,28037.01921,32830.81971749976
1617310800,1969.94,1974.03,1950.36,1963.45,18356.17004,32650.180223999767
1617314400,1963.45,1972.63,1954.33,1971.62,20081.20774,32443.422501499765
1617318000,1971.69,1978.92,1966.74,1968.05,20300.2079,32255.01802849977
1617321600,1968.05,1972.54,1948.48,1958.16,26775.01634,32108.130297499767
1617325200,1958.15,1995.69,1957.37,1995.54,45081.01363,33357.32031249977
1617328800,1995.55,2004.32,1982.1,1997.06,67127.47182,35699.31047449976
1617332400,1997.53,2010.45,1990,1996.63,39185.29261,36200.383867999764
1617336000,1996.63,2000.82,1987.34,1995.37,18515.8148,34033.052995999766
1617339600,1995.43,2000.48,1988.42,1990.63,24971.36199,33564.89241299977
1617343200,1990.62,2000,1980.87,1995.81,28991.32862,33556.77318849977
1617346800,1995.93,2008.5,1991.77,1994.71,29844.94553,33502.92952249977
1617350400,1994.66,2006,1991,1991.31,24959.22508,33457.01548999977
1617354000,1991.31,1998.3,1982.01,1995.58,28096.82794,33592.681129999764
1617357600,1995.49,2002,1988.38,2000.22,15094.49343,32988.699531999766
1617361200,2000.25,2006.88,1996.13,2005.61,18854.15858,32722.519387499768
1617364800,2005.52,2009.59,1991.55,2005,28432.91385,32685.056993499766
1617368400,2005,2007.48,1986.7,2007.36,26255.61337,31835.50738699977
1617372000,2007.39,2075,2004.28,2070.02,100303.87707,32736.781318499772
1617375600,2070.15,2083.5,2054.67,2073.89,58745.85474,33400.49071449977
1617379200,2073.74,2082.32,2040.67,2058.72,42975.92777,34147.43614249977
1617382800,2058.72,2060.92,2043.78,2054.18,22876.76515,34373.46589799977
1617386400,2054.18,2062.24,2046.14,2054.83,16136.04835,34176.207928499774
1617390000,2054.84,2070.52,2031.11,2062.63,32841.29727,34803.262396999766
1617393600,2062.7,2108,2061,2091.01,51907.08775,36059.86596749977
1617397200,2091.01,2102.75,2078.41,2091.23,26941.16769,35152.87367049977
1617400800,2091.22,2115,2084.09,2110.06,26044.78817,33098.739487999774
1617404400,2110.46,2146,2110.07,2133.69,45239.6406,33401.45688749977
1617408000,2133.69,2138.12,2106.11,2121.25,31695.17308,34060.42480149977
1617411600,2121.26,2121.78,2079.89,2103.67,32622.65844,34442.98962399977
1617415200,2103.67,2111.72,2080,2109,33098.93625,34648.37000549977
1617418800,2109,2109.51,2089,2093.1,16688.00608,33990.523032999765
1617422400,2093.07,2103.43,2087.51,2099.78,15530.51517,33519.08753749977
1617426000,2099.78,2106.76,2092.36,2105.65,17416.90337,32985.09130899976
1617429600,2105.66,2128.48,2101.31,2126.03,27036.79983,33582.20662899977
1617433200,2126.05,2126.5,2108.19,2111.35,26337.17445,33956.357422499765
1617436800,2111.37,2130,2087.52,2095.35,36553.6985,34362.39665499977
1617440400,2095.35,2107,2067.28,2107,33590.97387,34729.16467999977
1617444000,2106.99,2117.52,2096.99,2097.2,18928.71234,30660.406443499764
1617447600,2097.17,2106.72,2095.27,2096.44,19913.68176,28718.797794499762
1617451200,2096.44,2110.01,2088.41,2104.24,18327.99758,27486.40128499976
1617454800,2104.21,2117.07,2098.26,2116.53,22019.95477,27443.56076599976
1617458400,2116.54,2117.8,2090.77,2091.48,32286.13669,28251.065182999755
1617462000,2091.59,2098.08,2069.18,2070.98,44429.54738,28830.477688499755
1617465600,2071,2094.9,2049.25,2070.6,38936.24504,28181.935552999756
1617469200,2070.41,2075.86,2021.31,2032.11,68119.17249,30240.835792999755
1617472800,2032.06,2068.29,1996.3,2067.87,69896.08449,32433.40060899976
1617476400,2068.18,2095.69,2064.13,2095.29,33530.10495,31847.923826499755
1617480000,2095.16,2095.44,2040,2060.66,28658.42565,31696.086454999757
1617483600,2060.61,2083,2025.31,2033.43,32853.96229,31707.651647499755
1617487200,2033.21,2050.5,2008.16,2033.65,36925.106,31898.960134999757
1617490800,2033.46,2049.16,2007.28,2008.52,34780.35145,32803.57740349976
1617494400,2008.59,2024.9,1975.24,2001.76,45427.87487,34298.44538849975
1617498000,2001.41,2016.64,1979,2010.64,48862.485,35870.72446999975
1617501600,2010.42,2022.77,2010.09,2013.56,17447.64144,35391.26655049976
1617505200,2013.56,2019.65,1998.03,2015.27,19973.28082,35073.07186899975
1617508800,2015.57,2022.77,2008.78,2012.87,17182.29098,34104.50149299975
1617512400,2013.01,2022.77,2005,2014.17,14950.28039,33172.46681899975
1617516000,2014.16,2018.88,2002.32,2018.76,17542.06202,33103.13430299975
1617519600,2018.88,2034.59,2012.99,2034.58,25954.40203,33405.17031649975
1617523200,2034.59,2045,2028.39,2036.82,25627.32491,33770.13668299975
1617526800,2036.78,2061.35,2036.76,2058.16,25372.56335,33937.767111999754
1617530400,2058.16,2063.49,2046.22,2055.06,16117.83333,33129.351943999754
1617534000,2055.06,2060.66,2038.72,2043.13,18858.94902,31850.822025999754
1617537600,2043.19,2072.82,2032.96,2066.64,25273.4919,31167.684368999755
1617541200,2066.64,2085.48,2066.64,2081.52,22818.29618,28902.640553499754
1617544800,2081.51,2091.8,2080,2084.89,18115.63807,26313.618232499757
1617548400,2084.89,2091.83,2070.17,2077.34,28156.11276,26044.918622999754
1617552000,2077.33,2086.16,2064.21,2072.85,23679.87508,25795.991094499757
1617555600,2073.27,2081.99,2070.5,2079.2,14909.48201,24898.767080499754
1617559200,2079.09,2083.67,2067.58,2072.74,17242.88054,23914.655807499752
1617562800,2072.69,2075.35,2055.13,2061.44,16309.03104,22991.08978699975
1617566400,2061.43,2066.61,2051.24,2062.56,13961.8437,21417.788228499754
1617570000,2062.65,2078.33,2057.58,2076.8,9796.56373,19464.492164999752
1617573600,2076.8,2077.28,2056.48,2070.73,17961.10855,19490.165520499755
1617577200,2070.73,2081.19,2070.16,2075.69,12804.45382,19131.724170499754
1617580800,2075.7,2085,2053.87,2056.19,22858.57773,19415.538507999758
1617584400,2056.35,2062.81,2050.2,2057.05,17006.30833,19518.339904999757
1617588000,2056.93,2057.05,2039.04,2043.85,19404.67887,19611.470747499756
1617591600,2043.68,2049.29,2022.2,2028.66,22848.28304,19456.164797999758
1617595200,2028.66,2038,2020.02,2022.72,23527.70491,19351.183797999758
1617598800,2022.89,2031.22,2006.28,2011.06,32723.13527,19718.71239399976
1617602400,2011.06,2027.07,2002.15,2014.02,37763.93174,20801.017314499757
1617606000,2014.01,2032.66,2009.17,2028.16,25260.71803,21121.105764999757
1617609600,2028.19,2032,2010.99,2028.87,23884.39928,21051.651133999756
1617613200,2028.88,2046,2017.36,2044.39,29638.64997,21392.668823499756
1617616800,2044.39,2049.8,2033.44,2049.09,19258.77078,21449.82545899976
1617620400,2049.03,2057.04,2042,2057.03,23886.88823,21236.364232499756
1617624000,2057.04,2067.78,2053.6,2060.41,24826.06455,21293.673705999758
1617627600,2060.41,2082.36,2053.4,2080.52,34921.79995,22294.289602999757
1617631200,2080.52,2125,2080.16,2118.21,66390.34187,24751.66266949976
1617634800,2118.21,2123,2101.22,2113.18,44109.86378,26141.704306499763
1617638400,2112.91,2123.02,2100,2110.27,37517.93122,27319.508682499763
1617642000,2110.22,2115.77,2087.99,2107.51,30654.61408,28362.41119999976
1617645600,2107.41,2111.89,2093.98,2098.67,25673.92767,28748.052155999758
1617649200,2098.67,2110.02,2096.14,2104.35,23982.89605,29306.974267499754
1617652800,2104.51,2130.64,2098.91,2104.07,36457.45077,29986.917919499752
1617656400,2104.13,2119.16,2104,2108.94,14843.18932,29878.761968999752
1617660000,2108.93,2125,2106.87,2113.3,22277.77973,30022.41701199975
1617663600,2113.56,2113.56,2084.12,2107.38,25205.70977,30140.28834849975
1617667200,2107.43,2143.56,2107.43,2141.65,32406.07891,30584.207048499753
1617670800,2141.73,2151,2118.51,2122.13,34543.19103,30675.209836499755
1617674400,2122.58,2135.73,2107.56,2128.22,17737.24793,29673.87564599975
1617678000,2128.21,2135.85,2113,2114.18,16895.78804,29255.629146499752
1617681600,2114.17,2126.29,2113.84,2123.56,20287.91432,29075.80489849975
1617685200,2123.56,2136.48,2121.9,2131.31,17076.45223,28447.695011499753
1617688800,2131.3,2134.39,2120.27,2131.65,18252.36517,28397.37473099975
1617692400,2131.65,2131.65,2090,2099.45,33076.76267,28856.868452999748
1617696000,2099.42,2122.84,2085.84,2086.8,48330.32566,30032.081508499745
1617699600,2086.77,2117.31,2084.23,2115.51,25457.92081,29558.887551499745
1617703200,2115.53,2130.37,2098.04,2099.32,38499.4355,28164.34223299975
1617706800,2099.33,2118,2098.39,2113.6,28042.2153,27360.95980899975
1617710400,2113.6,2128.98,2107.5,2109.68,30016.24788,26985.875641999748
1617714000,2109.69,2119.21,2098.5,2103.57,26232.62151,26764.776013499748
1617717600,2103.5,2103.57,2044.65,2080.48,68469.48567,28904.553913499745
1617721200,2080.16,2090.82,2066.51,2084.67,27617.25183,29086.271702499747
1617724800,2084.84,2112.14,2074.88,2105.04,29378.14522,28732.306424999744
1617728400,2105.16,2128.93,2098.84,2125.95,29059.42836,29443.118376999744
1617732000,2125.97,2129.35,2108.58,2123.68,22588.85392,29458.672086499748
1617735600,2123.68,2124.68,2100.3,2113.6,31814.82229,29789.12771249975
1617739200,2113.64,2123.35,2108.37,2121.07,18861.84639,29111.916086499747
1617742800,2121.07,2123.68,2085,2112.8,23990.88096,28584.30058299975
1617746400,2112.98,2123.41,2097.48,2112.24,23081.28454,28851.50241349975
1617750000,2112.25,2121.41,2106.63,2112.21,11669.48961,28590.187491999754
1617753600,2112.22,2129.01,2087.17,2092.02,21761.32492,28663.858021999757
1617757200,2092.36,2103.32,2080.05,2097.65,23164.02099,28968.236459999753
1617760800,2097.64,2115.66,2096.65,2110.2,14590.92096,28785.164249499754
1617764400,2110.38,2116.23,2101.4,2104.99,14630.83699,27862.867965499754
1617768000,2105.25,2106.51,2077.57,2090.5,25800.57146,26736.380255499756
1617771600,2090.5,2104.65,2079.46,2101.45,20499.84208,26488.476318999757
1617775200,2101.28,2110,2086.28,2089.7,24956.91822,25811.350454999756
1617778800,2089.7,2090.22,2067.7,2074.89,35995.43155,26209.011267499758
1617782400,2074.78,2074.78,2050.1,2063.06,29591.10225,26187.753985999756
1617786000,2063,2065.67,2021.36,2053.31,54233.67186,27587.806503499753
1617789600,2053.29,2058,2001,2006.43,50046.0191,26666.633174999755
1617793200,2006.38,2021.25,1957.59,1977.89,100283.94337,30299.967751999757
1617796800,1977.88,1986.9,1930.01,1981.92,79054.87472,32783.80422699976
